"YEAR","EXPERIMENT","LOCATION","VARIETY","FAMILY","CHECK","RM","REPNO","YIELD","CLASS_OF","GRAD","BAGSOLD","YieldperRM","CHECK_NUMERIC","CLASS_OF_","CLASS_OF_2011","CLASS_OF_2012","CLASS_OF_2013","CLASS_OF_2014","CHECK_TRUE","CHECK_FALSE","YEAR_2009","YEAR_2010","YEAR_2011","YEAR_2012","YEAR_2013","YEAR_2014"
"2013","13YT004050","3120","V156797","FAM06502","FALSE.",3.2,2,68.4097079,"2013","YES",313993,21.37803371875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3130","V155843","FAM13991","TRUE.",3,1,56.5695976,"2011","YES",871341,18.8565325333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3130","V155843","FAM13991","TRUE.",3,2,63.782899,"2011","YES",871341,21.2609663333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3130","V156368","FAM14238","TRUE.",3.4,1,71.4488441,"2012","YES",1176551,21.0143659117647,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3130","V156368","FAM14238","TRUE.",3.4,2,83.178024,"2012","YES",1176551,24.4641247058824,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3130","V156642","FAM14133","FALSE.",3,1,64.2652827,"2013","YES",297725,21.4217609,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3130","V156642","FAM14133","FALSE.",3,2,55.3658689,"2013","YES",297725,18.4552896333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3130","V156797","FAM06502","FALSE.",3.2,1,61.9732167,"2013","YES",313993,19.36663021875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3130","V156797","FAM06502","FALSE.",3.2,2,84.4691884,"2013","YES",313993,26.396621375,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3140","V155843","FAM13991","TRUE.",3,1,77.398788,"2011","YES",871341,25.799596,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3140","V155843","FAM13991","TRUE.",3,2,69.852398,"2011","YES",871341,23.2841326666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3140","V156368","FAM14238","TRUE.",3.4,1,70.7658637,"2012","YES",1176551,20.8134893235294,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3140","V156368","FAM14238","TRUE.",3.4,2,83.4788446,"2012","YES",1176551,24.5526013529412,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3140","V156642","FAM14133","FALSE.",3,1,86.5371631,"2013","YES",297725,28.8457210333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3140","V156797","FAM06502","FALSE.",3.2,1,76.9718695,"2013","YES",313993,24.05370921875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3140","V156797","FAM06502","FALSE.",3.2,2,71.6003696,"2013","YES",313993,22.3751155,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3202","V155843","FAM13991","TRUE.",3,1,39.6602951,"2011","YES",871341,13.2200983666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3202","V155843","FAM13991","TRUE.",3,2,53.8489775,"2011","YES",871341,17.9496591666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3202","V156368","FAM14238","TRUE.",3.4,1,59.409178,"2012","YES",1176551,17.4732876470588,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3202","V156368","FAM14238","TRUE.",3.4,2,51.3323741,"2012","YES",1176551,15.0977570882353,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3202","V156642","FAM14133","FALSE.",3,1,54.954564,"2013","YES",297725,18.318188,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3202","V156642","FAM14133","FALSE.",3,2,51.7189948,"2013","YES",297725,17.2396649333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3202","V156797","FAM06502","FALSE.",3.2,1,47.9562832,"2013","YES",313993,14.9863385,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3202","V156797","FAM06502","FALSE.",3.2,2,42.7801755,"2013","YES",313993,13.36880484375,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3210","V155843","FAM13991","TRUE.",3,1,50.4120681,"2011","YES",871341,16.8040227,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3210","V155843","FAM13991","TRUE.",3,2,44.7482236,"2011","YES",871341,14.9160745333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3210","V156368","FAM14238","TRUE.",3.4,1,52.147549,"2012","YES",1176551,15.3375144117647,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3210","V156368","FAM14238","TRUE.",3.4,2,49.4196425,"2012","YES",1176551,14.5351889705882,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3210","V156642","FAM14133","FALSE.",3,1,54.9325564,"2013","YES",297725,18.3108521333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3210","V156642","FAM14133","FALSE.",3,2,50.1765269,"2013","YES",297725,16.7255089666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3210","V156797","FAM06502","FALSE.",3.2,1,52.1017493,"2013","YES",313993,16.28179665625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3210","V156797","FAM06502","FALSE.",3.2,2,52.0812287,"2013","YES",313993,16.27538396875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3250","V155843","FAM13991","TRUE.",3,1,51.3404039,"2011","YES",871341,17.1134679666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3250","V155843","FAM13991","TRUE.",3,2,64.0971027,"2011","YES",871341,21.3657009,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3250","V156368","FAM14238","TRUE.",3.4,1,59.3250136,"2012","YES",1176551,17.4485334117647,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3250","V156368","FAM14238","TRUE.",3.4,2,57.9782353,"2012","YES",1176551,17.0524221470588,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3250","V156642","FAM14133","FALSE.",3,1,53.5172272,"2013","YES",297725,17.8390757333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3250","V156642","FAM14133","FALSE.",3,2,46.8792471,"2013","YES",297725,15.6264157,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3250","V156797","FAM06502","FALSE.",3.2,1,55.0744164,"2013","YES",313993,17.210755125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3250","V156797","FAM06502","FALSE.",3.2,2,59.7412257,"2013","YES",313993,18.66913303125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3260","V155843","FAM13991","TRUE.",3,1,64.8954745,"2011","YES",871341,21.6318248333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3260","V155843","FAM13991","TRUE.",3,2,67.1289525,"2011","YES",871341,22.3763175,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3260","V156368","FAM14238","TRUE.",3.4,1,67.4638255,"2012","YES",1176551,19.8423016176471,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3260","V156368","FAM14238","TRUE.",3.4,2,77.069863,"2012","YES",1176551,22.6676067647059,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3260","V156642","FAM14133","FALSE.",3,1,70.1454862,"2013","YES",297725,23.3818287333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3260","V156642","FAM14133","FALSE.",3,2,67.6879168,"2013","YES",297725,22.5626389333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3260","V156797","FAM06502","FALSE.",3.2,1,70.0321766,"2013","YES",313993,21.8850551875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3260","V156797","FAM06502","FALSE.",3.2,2,66.9048612,"2013","YES",313993,20.907769125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3270","V155843","FAM13991","TRUE.",3,1,68.556029,"2011","YES",871341,22.8520096666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3270","V155843","FAM13991","TRUE.",3,2,70.6321822,"2011","YES",871341,23.5440607333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3270","V156368","FAM14238","TRUE.",3.4,1,76.6459185,"2012","YES",1176551,22.5429172058824,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3270","V156368","FAM14238","TRUE.",3.4,2,76.8539502,"2012","YES",1176551,22.604103,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3270","V156642","FAM14133","FALSE.",3,1,72.1869922,"2013","YES",297725,24.0623307333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3270","V156642","FAM14133","FALSE.",3,2,75.6100724,"2013","YES",297725,25.2033574666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3270","V156797","FAM06502","FALSE.",3.2,1,68.1420474,"2013","YES",313993,21.2943898125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3270","V156797","FAM06502","FALSE.",3.2,2,70.9431144,"2013","YES",313993,22.16972325,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3280","V155843","FAM13991","TRUE.",3,1,47.3849768,"2011","YES",871341,15.7949922666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3280","V155843","FAM13991","TRUE.",3,2,43.2481352,"2011","YES",871341,14.4160450666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3280","V156368","FAM14238","TRUE.",3.4,1,53.1004203,"2012","YES",1176551,15.6177706764706,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3280","V156368","FAM14238","TRUE.",3.4,2,46.4148562,"2012","YES",1176551,13.6514282941176,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3280","V156642","FAM14133","FALSE.",3,1,56.102084,"2013","YES",297725,18.7006946666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3280","V156642","FAM14133","FALSE.",3,2,48.4364364,"2013","YES",297725,16.1454788,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3280","V156797","FAM06502","FALSE.",3.2,1,49.9360786,"2013","YES",313993,15.6050245625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3280","V156797","FAM06502","FALSE.",3.2,2,44.9175932,"2013","YES",313993,14.036747875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3310","V155843","FAM13991","TRUE.",3,1,68.1337202,"2011","YES",871341,22.7112400666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3310","V155843","FAM13991","TRUE.",3,2,62.9970181,"2011","YES",871341,20.9990060333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3310","V156368","FAM14238","TRUE.",3.4,1,71.2610356,"2012","YES",1176551,20.9591281176471,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3310","V156368","FAM14238","TRUE.",3.4,2,75.058097,"2012","YES",1176551,22.0759108823529,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3310","V156642","FAM14133","FALSE.",3,1,65.7894605,"2013","YES",297725,21.9298201666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3310","V156642","FAM14133","FALSE.",3,2,76.0652439,"2013","YES",297725,25.3550813,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3310","V156797","FAM06502","FALSE.",3.2,1,72.0440912,"2013","YES",313993,22.5137785,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3310","V156797","FAM06502","FALSE.",3.2,2,75.9519343,"2013","YES",313993,23.73497946875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3320","V155843","FAM13991","TRUE.",3,1,55.0653457,"2011","YES",871341,18.3551152333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3320","V155843","FAM13991","TRUE.",3,2,50.5985383,"2011","YES",871341,16.8661794333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3320","V156368","FAM14238","TRUE.",3.4,1,61.2091948,"2012","YES",1176551,18.0027043529412,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3320","V156368","FAM14238","TRUE.",3.4,2,52.4971433,"2012","YES",1176551,15.4403362647059,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3320","V156642","FAM14133","FALSE.",3,1,54.954564,"2013","YES",297725,18.318188,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3320","V156642","FAM14133","FALSE.",3,2,51.044193,"2013","YES",297725,17.014731,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3320","V156797","FAM06502","FALSE.",3.2,1,46.0184213,"2013","YES",313993,14.38075665625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3320","V156797","FAM06502","FALSE.",3.2,2,51.1575026,"2013","YES",313993,15.9867195625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3330","V155843","FAM13991","TRUE.",3,1,67.2397342,"2011","YES",871341,22.4132447333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3330","V155843","FAM13991","TRUE.",3,2,67.4638255,"2011","YES",871341,22.4879418333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3330","V156368","FAM14238","TRUE.",3.4,1,65.5653692,"2012","YES",1176551,19.2839321176471,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3330","V156368","FAM14238","TRUE.",3.4,2,63.8883275,"2012","YES",1176551,18.7906845588235,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3330","V156642","FAM14133","FALSE.",3,1,70.7020713,"2013","YES",297725,23.5673571,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3330","V156642","FAM14133","FALSE.",3,2,76.0652439,"2013","YES",297725,25.3550813,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3330","V156797","FAM06502","FALSE.",3.2,1,74.053478,"2013","YES",313993,23.141711875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3330","V156797","FAM06502","FALSE.",3.2,2,76.8457717,"2013","YES",313993,24.01430365625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3340","V155843","FAM13991","TRUE.",3,1,69.1383393,"2011","YES",871341,23.0461131,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3340","V155843","FAM13991","TRUE.",3,2,59.3107384,"2011","YES",871341,19.7702461333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3340","V156368","FAM14238","TRUE.",3.4,1,76.9590813,"2012","YES",1176551,22.6350239117647,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3340","V156368","FAM14238","TRUE.",3.4,2,62.9970181,"2012","YES",1176551,18.5285347352941,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3340","V156642","FAM14133","FALSE.",3,1,65.5653692,"2013","YES",297725,21.8551230666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3340","V156642","FAM14133","FALSE.",3,2,52.7212346,"2013","YES",297725,17.5737448666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3340","V156797","FAM06502","FALSE.",3.2,1,76.5108986,"2013","YES",313993,23.9096558125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3340","V156797","FAM06502","FALSE.",3.2,2,52.607925,"2013","YES",313993,16.4399765625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3370","V155843","FAM13991","TRUE.",3,1,45.5324688,"2011","YES",871341,15.1774896,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3370","V155843","FAM13991","TRUE.",3,2,45.8434011,"2011","YES",871341,15.2811337,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3370","V156368","FAM14238","TRUE.",3.4,1,51.9622685,"2012","YES",1176551,15.2830201470588,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3370","V156368","FAM14238","TRUE.",3.4,2,46.3625137,"2012","YES",1176551,13.6360334411765,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3370","V156642","FAM14133","FALSE.",3,1,45.5324688,"2013","YES",297725,15.1774896,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3370","V156642","FAM14133","FALSE.",3,2,51.5484356,"2013","YES",297725,17.1828118666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3370","V156797","FAM06502","FALSE.",3.2,1,45.1162567,"2013","YES",313993,14.09883021875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3370","V156797","FAM06502","FALSE.",3.2,2,46.0515814,"2013","YES",313993,14.3911191875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3410","V155843","FAM13991","TRUE.",3,1,61.4115758,"2011","YES",871341,20.4705252666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3410","V155843","FAM13991","TRUE.",3,2,57.8812827,"2011","YES",871341,19.2937609,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3410","V156368","FAM14238","TRUE.",3.4,1,67.1583952,"2012","YES",1176551,19.7524691764706,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3410","V156368","FAM14238","TRUE.",3.4,2,58.485898,"2012","YES",1176551,17.2017347058824,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3410","V156642","FAM14133","FALSE.",3,1,60.7046547,"2013","YES",297725,20.2348849,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3410","V156642","FAM14133","FALSE.",3,2,63.1256438,"2013","YES",297725,21.0418812666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3410","V156797","FAM06502","FALSE.",3.2,1,62.3186475,"2013","YES",313993,19.47457734375,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3410","V156797","FAM06502","FALSE.",3.2,2,59.8976584,"2013","YES",313993,18.71801825,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3420","V155843","FAM13991","TRUE.",3,1,67.0583199,"2011","YES",871341,22.3527733,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3420","V155843","FAM13991","TRUE.",3,2,68.9256979,"2011","YES",871341,22.9752326333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3420","V156368","FAM14238","TRUE.",3.4,1,68.1676239,"2012","YES",1176551,20.0493011470588,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3420","V156368","FAM14238","TRUE.",3.4,2,71.5956112,"2012","YES",1176551,21.0575327058824,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3420","V156642","FAM14133","FALSE.",3,1,76.63774,"2013","YES",297725,25.5459133333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3420","V156642","FAM14133","FALSE.",3,2,91.6682146,"2013","YES",297725,30.5560715333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3420","V156797","FAM06502","FALSE.",3.2,1,73.411985,"2013","YES",313993,22.9412453125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3420","V156797","FAM06502","FALSE.",3.2,2,64.3949493,"2013","YES",313993,20.12342165625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3430","V155843","FAM13991","TRUE.",3,1,38.3199109,"2011","YES",871341,12.7733036333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3430","V155843","FAM13991","TRUE.",3,2,46.3854135,"2011","YES",871341,15.4618045,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3430","V156368","FAM14238","TRUE.",3.4,1,48.0994815,"2012","YES",1176551,14.1469063235294,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3430","V156368","FAM14238","TRUE.",3.4,2,44.8737266,"2012","YES",1176551,13.1981548823529,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3430","V156642","FAM14133","FALSE.",3,1,54.8555296,"2013","YES",297725,18.2851765333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3430","V156642","FAM14133","FALSE.",3,2,52.839154,"2013","YES",297725,17.6130513333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3430","V156797","FAM06502","FALSE.",3.2,1,57.2765187,"2013","YES",313993,17.89891209375,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3430","V156797","FAM06502","FALSE.",3.2,2,55.1600678,"2013","YES",313993,17.2375211875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3490","V155843","FAM13991","TRUE.",3,1,70.2562679,"2011","YES",871341,23.4187559666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3490","V155843","FAM13991","TRUE.",3,2,66.4592065,"2011","YES",871341,22.1530688333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3490","V156368","FAM14238","TRUE.",3.4,1,77.069863,"2012","YES",1176551,22.6676067647059,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3490","V156368","FAM14238","TRUE.",3.4,2,66.5699882,"2012","YES",1176551,19.5794082941176,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","3490","V156642","FAM14133","FALSE.",3,1,73.2728016,"2013","YES",297725,24.4242672,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3490","V156642","FAM14133","FALSE.",3,2,88.1263228,"2013","YES",297725,29.3754409333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3490","V156797","FAM06502","FALSE.",3.2,1,72.0440912,"2013","YES",313993,22.5137785,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","3490","V156797","FAM06502","FALSE.",3.2,2,63.4426728,"2013","YES",313993,19.82583525,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4108","V155843","FAM13991","TRUE.",3,1,57.9804658,"2011","YES",871341,19.3268219333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4108","V156368","FAM14238","TRUE.",3.4,1,64.0734594,"2012","YES",1176551,18.8451351176471,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4108","V156368","FAM14238","TRUE.",3.4,2,55.8268398,"2012","YES",1176551,16.4196587647059,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4108","V156642","FAM14133","FALSE.",3,1,64.7687818,"2013","YES",297725,21.5895939333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4108","V156642","FAM14133","FALSE.",3,2,63.545276,"2013","YES",297725,21.1817586666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4108","V156797","FAM06502","FALSE.",3.2,1,61.3684527,"2013","YES",313993,19.17764146875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4108","V156797","FAM06502","FALSE.",3.2,2,61.9410975,"2013","YES",313993,19.35659296875,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4120","V155843","FAM13991","TRUE.",3,1,50.3207662,"2011","YES",871341,16.7735887333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4120","V155843","FAM13991","TRUE.",3,2,48.8611243,"2011","YES",871341,16.2870414333333,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4120","V156368","FAM14238","TRUE.",3.4,1,55.6817083,"2012","YES",1176551,16.3769730294118,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4120","V156368","FAM14238","TRUE.",3.4,2,56.9835792,"2012","YES",1176551,16.7598762352941,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4120","V156642","FAM14133","FALSE.",3,1,47.8132335,"2013","YES",297725,15.9377445,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4120","V156642","FAM14133","FALSE.",3,2,55.5750902,"2013","YES",297725,18.5250300666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4120","V156797","FAM06502","FALSE.",3.2,1,53.2552173,"2013","YES",313993,16.64225540625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4120","V156797","FAM06502","FALSE.",3.2,2,57.047669,"2013","YES",313993,17.8273965625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4320","V155843","FAM13991","TRUE.",3,1,56.518296,"2011","YES",871341,18.839432,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4320","V155843","FAM13991","TRUE.",3,2,54.5063814,"2011","YES",871341,18.1687938,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4320","V156368","FAM14238","TRUE.",3.4,1,87.7914498,"2012","YES",1176551,25.8210146470588,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4320","V156368","FAM14238","TRUE.",3.4,2,76.1760256,"2012","YES",1176551,22.4047134117647,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004050","4320","V156642","FAM14133","FALSE.",3,1,73.9425476,"2013","YES",297725,24.6475158666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4320","V156642","FAM14133","FALSE.",3,2,72.1548729,"2013","YES",297725,24.0516243,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4320","V156797","FAM06502","FALSE.",3.2,1,68.0227898,"2013","YES",313993,21.2571218125,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004050","4320","V156797","FAM06502","FALSE.",3.2,2,60.0912661,"2013","YES",313993,18.77852065625,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"2013","13YT004361","2340","V111336","FAM00513","TRUE.",3.5,1,59.9804844,"2012","YES",820364,17.1372812571429,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"2013","13YT004361","2340","V111336","FAM00513","TRUE.",3.5,2,50.9334113,"2012","YES",820364,14.5524032285714,1,0,0,1,0,0,1,0,0,0,0,0,1,0
